time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,157,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,158,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,159,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,160,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,161,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,162,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,163,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,164,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,165,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,166,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,167,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,168,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,169,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,170,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,171,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,172,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,173,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,174,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,175,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,176,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,177,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,178,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,179,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,180,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,181,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,182,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,183,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,184,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,185,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,186,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,187,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,188,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,189,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,190,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,191,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,192,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,193,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,194,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,195,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,196,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,197,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,198,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,199,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,200,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,201,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,202,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,203,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,204,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,205,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,206,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,207,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,208,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,209,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,210,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,211,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,212,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,213,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,214,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,215,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,216,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,217,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,218,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,219,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,220,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,221,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,222,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,223,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,224,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,225,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,226,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,227,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,228,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,229,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,230,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,231,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,232,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,233,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,234,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,235,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,236,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,237,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,238,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,239,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,240,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,241,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,242,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,243,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,244,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,245,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,246,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,247,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,248,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,249,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,250,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,251,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,252,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,253,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,254,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,255,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,256,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,257,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,258,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,259,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,260,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,261,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,262,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,263,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,264,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,265,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,266,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,267,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,268,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,269,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,270,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,271,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,272,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,273,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,274,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,275,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,276,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,277,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,278,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,279,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,280,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,281,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,282,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,283,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,284,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,285,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,286,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,287,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,288,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,289,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,290,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,291,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,292,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,293,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,294,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,295,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,296,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,297,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,298,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,299,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,300,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,301,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,302,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,303,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,304,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,305,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,306,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,307,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,308,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,309,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,310,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,311,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,312,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,313,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,314,294.0
